Month,Day,Hour,Solar_Radiation,Cloud_Cover,Ozone_Level,Altitude,UV_Index,UV_Risk_Level
1,15,15,115.2528984006229,0.8481092350156301,319.0732740313745,0.7569682327912357,0.10014108434101719,Low
3,6,17,793.1423905813864,0.9471614629002478,283.02913079854915,2.7458698211378216,0.2519714370501106,Low
4,8,7,826.4399836283943,0.8848551176960043,284.4384467761356,0.7970566945987905,0.4870778613896553,Low
1,27,2,208.1865062085186,0.7390669759393725,357.0127842092862,2.6874471946805842,0.4100986972986387,Low
1,5,8,339.02454966274547,0.27746467972495403,239.1425280199298,0.31042519093975396,1.0066357979827247,Low
8,16,19,115.79712702996602,0.28161604210563174,364.05066378897794,1.969688107198957,0.6041542308907465,Low
2,26,5,363.9777497025082,0.9633603204460379,329.7494227790036,2.7209565553147312,0.09323501937070536,Low
12,18,9,795.8276865268043,0.010284495935692028,283.7939547559049,0.5062483151946886,3.9140734253004537,Moderate
8,6,20,566.164474941321,0.7160499732421445,291.6057233167737,2.904980880297765,1.0082928507183935,Low
7,5,9,413.28603385145925,0.7062461625552622,251.32944143721915,1.3586500812465352,0.5776344871968602,Low
10,28,12,434.5653654156973,0.6226895409497974,350.42286653939493,2.8371453253230734,1.2293161854427839,Low
10,16,16,101.21826314392133,0.9901088460868658,302.57494846105357,2.030460130890141,0.0060739301939073944,Low
2,13,8,369.82047480871233,0.31187943576372523,264.1709085499687,0.9047606096206546,1.2218147510893838,Low
6,28,16,681.8128674741374,0.3399718637932482,319.21002315219005,0.5649075747513193,2.5294064047642233,Low
6,5,23,976.7749994347214,0.07893940294655555,399.14689041026463,0.9112051386752982,6.530357538388626,High
3,13,8,862.3547442855096,0.44279813654373745,287.05245593131076,0.27905222778802496,2.3629884910639705,Low
11,17,8,121.23546818097621,0.2610485262348481,384.1382801557239,0.4316038990299893,0.5983193367998684,Low
2,18,0,908.7045442073554,0.3433867021776442,269.0033679849132,0.31398132103944343,2.7590856433707893,Low
12,8,1,804.8785719687634,0.8345717902556277,210.94654138499718,1.2688306312246733,0.5275212339876452,Low
1,13,15,802.3385112138824,0.9354845135274957,240.84842127368577,2.3867351287727594,0.2573777613894605,Low
6,19,0,512.1961831032143,0.18573307200518563,283.7390286655368,0.42415066264902057,2.055945702426623,Low
12,26,9,458.20476365905256,0.37250893155346587,243.9269857189138,0.39096129951700764,1.2145949596814654,Low
5,3,17,372.62415594987334,0.9286305621153941,200.04540764365112,1.9302868485519924,0.10578193399485543,Low
11,24,7,159.1253730589292,0.06180846068922263,383.00030754950546,0.5915489459041988,1.009341887606773,Low
9,8,20,305.4118271443292,0.09236052811137851,368.7758822461858,0.2928301143269748,1.7536595742187744,Low
1,2,10,321.94327148022217,0.16279098920622936,348.4584462973894,0.5005457346167329,1.6437087352464204,Low
7,8,22,535.6693627391815,0.5952128341268748,233.56291912920574,2.7711941876303285,1.0779725325043983,Low
5,27,1,772.6999659370246,0.15047227100599747,224.0727152419972,2.4644137583285723,3.0556107947171993,Moderate
5,13,7,526.4288455581519,0.9680763814507335,213.52094989447664,1.0621936870652822,0.0661579884415758,Low
2,13,21,152.06000450244454,0.44671452725852034,344.8058377545842,1.9674623019821784,0.5786150080958281,Low
11,1,7,962.0108208893835,0.5015179603501664,385.76159213757705,1.6118270210041143,3.580121494659477,Moderate
3,6,16,948.451887184701,0.2466586158054065,286.1071641826074,2.031372790447692,4.099206499383554,Moderate
7,24,14,806.6705888335675,0.4709602524347335,223.82813439920963,2.048013457388278,1.9180653233663483,Low
6,19,16,992.1951114077985,0.6619136326370115,302.4785641464213,1.8862020451799788,2.01007009632242,Low
12,16,22,590.0340995202366,0.7511771369540428,269.766381491726,0.7983041056119258,0.7127865965238407,Low
2,8,23,966.4915152278854,0.753868082709913,274.9649848699995,0.11701926228845438,1.1029217456228033,Low
6,28,12,168.0445365550757,0.5778911126940883,324.26612483114144,1.3667003459703264,0.43574622727104595,Low
2,1,18,429.11267343523417,0.9043597749938572,343.7436226524405,2.6729216540721117,0.2979696834679439,Low
2,27,4,302.8431412060893,0.8174078473061094,222.12071977463216,1.7084917755557276,0.23968377047572295,Low
2,27,11,276.249775720843,0.7570481146986254,207.11804616129527,2.4971731251057236,0.2895347424853351,Low
11,16,0,226.72265400340848,0.05560552168046062,398.86606053714297,2.9748730288836844,1.8468316385300476,Low
3,9,22,660.172277409397,0.006877962219649314,246.54566978311038,0.4908486124148288,2.826289538931573,Low
2,13,4,803.1896701725746,0.21244727719547296,210.76610498169183,2.075332917425947,2.6831588459040705,Low
4,11,7,620.4685594783246,0.6635235939134523,237.975065819184,2.0228807211000737,0.9955501453493542,Low
9,13,12,232.26643862938872,0.4111974888825458,207.79156926969284,2.9398663420748354,0.6128618353180516,Low
6,25,7,830.0113929401239,0.40240625929931173,278.3621789234343,2.956802201858401,2.981582971912144,Extreme
1,21,22,672.3592364473557,0.8845868882296137,360.48035689026483,2.060035835172388,0.5622577860565172,Low
8,10,10,449.349135514296,0.8955628481318387,268.24888995154413,0.7308443759465828,0.2251435500384142,Low
12,4,0,706.7172659824566,0.9091752640535857,288.8366813756733,2.395667514391797,0.3830194784468085,Low
7,27,12,333.9144813185495,0.3138780765150273,335.11735471348777,0.3210874026331143,1.3207106356146867,Low
10,6,18,410.67298764478943,0.6910558127392618,301.77881401397605,2.342097912514886,0.7875944564351335,Low
3,28,23,925.7372588187912,0.27163318127436964,372.2891372042649,2.7305883724340894,5.326175670286494,Moderate
1,7,2,361.4540551042783,0.19060983307444979,373.20713500915133,1.1485001843053058,2.028738908059628,Low
5,5,23,522.989441342143,0.18463245734736922,201.98213909823073,1.8919058849492414,1.7071021952354049,Low
4,11,16,901.1270236564131,0.34210762086359403,355.60926129663983,1.290428196290479,3.9670995175669796,Moderate
10,13,4,736.9492152407747,0.4299576197798217,292.14672004833477,1.3132951649643854,2.3141078098249253,Low
8,26,19,155.98290354823249,0.8309491710550684,397.7681082607326,0.9311126673243602,0.19108974683673025,Low
1,25,20,232.5727398510733,0.1198910934727121,296.64641517508704,2.2863888613509737,1.2433899013373464,Low
10,19,7,107.05743169472514,0.7349258473948942,397.3791890776595,2.8085296924995156,0.24073395470695141,Low
1,23,13,667.829611206247,0.5314549141893053,350.9138722411473,2.8222525777033836,2.3465546488168116,Low
12,10,3,502.9060828693765,0.2879453426759925,249.72097692266127,0.5243438546248015,1.5685523723209058,Low
4,10,10,220.847365812048,0.4928195845328246,307.67899585739156,2.624230948969698,0.7251138972918529,Low
8,11,19,962.1407089510934,0.29994206977702265,398.4271278957166,2.212294324281366,5.462198554062422,Moderate
5,21,14,576.6937515510579,0.596081955238306,371.5061215503847,0.7585122020708678,1.5516917174555558,Low
2,7,18,317.7039647016003,0.4338439228552442,219.47337875824422,0.20185383876454366,0.6712255884089507,Low
6,18,6,550.5432140392368,0.16440552907887873,341.2743993619992,0.8039918006531339,2.8269861321525585,Low
5,4,18,711.658299461597,0.11658307455569672,269.11591717416263,2.736624710344577,3.5915318449779066,Moderate
2,2,18,168.61529617620803,0.5466956820721302,201.39645237606962,1.899536024687317,0.3052934027691213,Low
11,14,10,347.2334335431028,0.9024130332861034,280.6961938053999,2.1631639826936153,0.1928169412200046,Low
11,13,4,826.2689417955943,0.34395768655768555,246.95088434499425,0.7714570533272875,2.403184252909098,Low
11,12,4,513.6983833623951,0.7330001072226232,363.7738541040943,2.158164466724461,1.0110381208105996,Low
3,7,21,591.9194278290654,0.658661354939767,267.4661217691531,0.08436451883377127,0.9082682240610067,Low
9,2,7,489.53440198852235,0.931554914309481,365.50473879076344,1.1259640373190414,0.22709360375614912,Low
7,13,9,139.50994837870462,0.8209810172991409,200.11958776695906,1.8802600456269936,0.09896202172902697,Low
7,14,5,249.17480183814033,0.566605258905463,261.56383000522385,0.43828969662396067,0.49140949327388245,Low
11,27,14,500.9874748677018,0.6570304982341073,248.2330428615524,2.469010723340804,0.8863856362711388,Low
6,17,15,288.266918867135,0.8983864665840349,246.71347221372218,0.7050938964357559,0.12893726555560062,Low
8,9,16,144.98112579371087,0.3995187845869348,213.63732395309253,1.9568433384553388,0.37064087447365107,Low
4,17,7,859.2846976466413,0.32679470585777737,237.42485408210035,1.2155914277259892,2.567330083865534,Low
8,8,7,983.0732762477043,0.010811083635196339,311.109913977124,1.7881307864329417,5.943916200777011,Extreme
4,2,8,813.8285865970655,0.8265510741914642,258.2722145675489,0.3223516578867244,0.6272051876970152,Low
8,28,1,868.4064295342004,0.8009807004033649,283.4789564658296,0.05073839976482197,0.8207025221352048,Low
9,24,14,317.77941728534086,0.10445451810015138,275.3733760694377,2.7286932821409033,1.6625240319109855,Low
3,13,17,964.5642779618797,0.5768573811327002,375.18098499997893,0.8088900263015484,2.7585992305917433,Low
3,3,2,277.2331340080856,0.4639816981668874,381.0597998021031,2.4590310083413773,1.1758472405654885,Low
11,16,16,956.286829325649,0.11870909550911146,298.591394331172,2.9980509014166006,5.451446221592019,Moderate
2,6,3,995.3373645693559,0.9805682270607236,266.0311900631209,0.6342937739967335,0.09119535014306823,Low
10,19,3,740.5505251714438,0.21469588746335544,221.36014080047272,0.7955122235500668,2.3162423157806127,Low
3,7,13,983.0293586126397,0.06723418009056115,390.68057587641897,1.9885793629039972,7.157764465945093,High
3,10,8,612.5858016103933,0.5948473795019096,212.0453889800595,2.8963459038018637,1.1311750947271177,Low
5,9,8,333.5876048584813,0.7388666771330327,259.53005551365607,2.7474430445722318,0.48032112715090103,Low
5,2,22,493.2962970990588,0.03244344604718696,259.61324023400084,1.5086265601967548,2.376748890246083,Low
2,28,17,634.2048418409073,0.6587176387270222,264.08025722804297,2.3853308475801738,1.1798741671527395,Low
12,28,9,165.7734058243135,0.5322918759514544,232.85736865448186,0.4072375592997032,0.3131583361728961,Low
10,15,20,660.1089381555215,0.10326500887504841,356.6322861847394,2.932314552612037,4.5501466752258555,Moderate
6,5,3,983.0600530860651,0.17252387694636206,224.49957239319784,2.8930597021079594,3.924241996754811,Moderate
5,22,11,271.0968848053549,0.5679742973160805,326.98133183063254,0.4911868736375129,0.6696231250102143,Low
6,4,7,813.335604659545,0.2963576135132884,224.76920534116348,0.8982693744093199,2.336495104113956,Low
1,20,1,917.1089144016574,0.9383157286513161,214.1071275185913,0.3004649925203008,0.20793713642449738,Low
5,4,21,949.3314335381988,0.8187402294840508,381.8859007371753,0.8151527966945391,1.1844979695293314,Low
9,18,12,964.1220439649024,0.983567206513663,238.02575326374114,2.44786736824562,0.07823679666408503,Low
12,4,20,569.3136748493248,0.259670838950414,364.2500309119408,1.1349468214957783,2.8491345950762708,Low
10,27,15,979.5771171923533,0.969723632797977,308.9261742214272,0.26519090144027513,0.15675192446331304,Low
2,17,1,781.579186420995,0.43123386979155787,215.57130392175392,1.0266765743367137,1.7611285055395076,Low
1,12,10,245.5042926132657,0.3475187953137546,391.0896382876135,2.9441500027238403,1.3515300070660863,Low
10,22,9,529.210095821173,0.05034952696935324,249.3922333983785,1.8890507857776089,2.48353775132795,Low
11,17,14,746.4980578348036,0.05276525785960262,371.92906907052134,1.2484828392184733,4.930479114043413,Moderate
9,10,16,322.60628423717503,0.6920112559466547,233.76200115691285,0.49961554049181,0.4064468208019357,Low
10,22,7,676.5536651939987,0.4579289944340279,370.78857642837056,2.9585303918510846,2.9369007907790996,Extreme
9,1,17,699.9404311419573,0.2265216260361057,202.6457625810588,2.462547027789386,2.2787797047301472,Low
9,22,22,246.4297694277093,0.6139703063252326,302.3560913138961,0.8444319073527582,0.5198621050694363,Low
6,26,8,608.5767812074807,0.2528581182501112,353.88851588431135,0.21020608716356837,2.738219052871145,Low
8,24,7,794.4642198807469,0.5776317543444226,386.95910349855666,0.1698766721326741,2.200873629076486,Low
11,27,13,549.0060980823478,0.35920874698269034,381.84042724129745,0.3611344485166015,2.3196993960984384,Low
1,18,17,110.89280509849668,0.823552226611819,363.92497390952894,1.7423057508432649,0.13935852638867985,Low
10,18,21,108.13462217136296,0.8206961607667793,377.6382699322608,2.7862902636164772,0.15603558876713913,Low
4,14,19,421.32640957301095,0.4773503981224013,239.8439371674153,1.4902302840179535,1.0114293068895976,Low
1,15,19,933.5746615886038,0.3508191093350156,256.83685914234576,2.5288364473685916,3.2503611854035035,Moderate
8,12,20,305.8091016432479,0.36255979655909454,257.7937049842117,1.3376598595794236,0.9495860794027987,Low
1,4,11,670.9273199845185,0.8057145256682179,275.41078620033977,2.125750637303476,0.725527930455633,Low
3,27,18,299.86828362398853,0.328179482797612,278.6641340770377,2.1956182118595025,1.141083544050579,Low
4,3,13,389.50299069359374,0.20905937370684602,308.9110649309351,0.521891117710016,1.668901471811952,Low
8,20,16,863.2378806413356,0.08468834187530683,231.97595267328828,1.0836481769274353,3.3858984767347025,Moderate
6,12,23,755.9752980429522,0.4666931208844084,338.24933275719786,1.9119064696140717,2.7073958788256274,Low
10,7,20,185.85934958188955,0.4821320989198419,233.5133078609013,0.21208982455309855,0.3825413778198994,Low
12,11,2,485.83181888779023,0.8409087104029072,262.0616964209095,1.08462056328887,0.37420146741744287,Low
7,1,22,126.25278728073802,0.22123869644606398,300.6690261212308,1.6043983988435775,0.5717489940682117,Low
8,6,6,532.801131942708,0.3809912736683999,359.28811230469546,2.988673479133916,2.565182728646297,Low
2,15,16,696.1906105309613,0.8084057388936909,347.8938466477455,1.4236006878673222,0.8835053198069759,Low
10,15,11,206.6523612383364,0.8236236107489735,329.10687128210446,2.4481702713429705,0.24886970850165552,Low
11,19,8,359.9964450182491,0.3846110759787682,231.15465211603404,1.296201855199853,0.9641213933232979,Low
8,11,14,458.05296295194125,0.4591240232866809,309.40906912311556,2.389172167859127,1.582841638072866,Low
3,26,17,927.5779221904447,0.3032858908492829,217.48930035997708,1.7862444048603252,2.761004389581076,Low
7,23,20,993.9295138806676,0.9325548784193121,275.4726353593302,2.659786324507195,0.38963657550005504,Low
3,26,12,140.42016909605428,0.11864376574158031,282.7033060579918,1.2328276570503296,0.6550126766922243,Low
7,2,20,784.9071311458529,0.93374942300147,207.96228788915076,1.8129132594644366,0.21291109383259066,Low
11,14,7,434.5516597621089,0.6838664518353432,254.79761989399435,1.8900560418564822,0.6936494030177878,Low
12,2,13,453.21236760653204,0.5315721526867312,391.1298934532979,1.25214882540142,1.557218967679249,Low
2,4,7,778.8384760123204,0.032659060784495875,390.7265215659379,0.43293613106244455,5.11864671368952,Moderate
10,17,13,926.5837889308677,0.4755961918220083,270.46541085050785,0.28067822073700666,2.2518153876317646,Low
6,3,6,955.8357350522936,0.4077481050027323,208.6200217896648,0.0500146517988993,1.9781588030392063,Low
3,13,22,619.4103274344887,0.16121881197512256,235.8189878656363,2.620602792735644,2.577120602235403,Low
3,9,11,421.40904337045254,0.6564096035006569,278.443558686708,0.7094247367160836,0.7196095797716731,Low
9,7,10,808.7941772729014,0.9711509073682858,389.55593959384595,0.6345202478453041,0.1611041236054404,Low
7,15,21,325.90124493607027,0.5621888110645251,228.23981270743698,2.2081062012781967,0.6626150967482136,Low
5,23,21,607.666625950166,0.7147532764439458,352.7031687336424,0.9600483392621753,1.1167517203312038,Low
12,11,10,422.72061537238585,0.06845045256601678,221.7365078749384,1.5181340772355099,1.6762063059257903,Low
10,20,21,690.9679663370885,0.41766699581699473,396.2515154782553,0.4875331958923689,2.7869062068900705,Low
7,2,12,316.35902160415617,0.11635848516449587,276.323299821827,2.879237164385908,1.6581076842705642,Low
9,15,17,272.43365116134316,0.6127958355365104,355.0469077798112,2.554744200051712,0.7836878670757987,Low
1,14,1,926.4151780078934,0.9384821582141546,268.51821656222637,2.59136886889501,0.3211457678689636,Low
7,20,20,191.62331465458323,0.6617777324716385,325.53377543176174,1.2203212457160157,0.3945487219802551,Low
6,22,14,555.3621169614385,0.07680304831442153,238.40321694800735,2.2870836411215185,2.503112040177211,Low
10,11,19,298.767504666708,0.35466620498508283,229.20420385939252,0.4316284661693405,0.7683183540714045,Low
12,27,17,135.0369669931007,0.5506633794408515,387.61282791362623,0.025857007775340834,0.3930003045149201,Low
9,3,14,132.41693646228376,0.4032077561332522,383.5294555808867,0.05991879773408437,0.5081695697388996,Low
1,17,18,257.6995948952446,0.8336440104751723,377.4937880425765,1.7598052122136814,0.31718370295416626,Low
4,12,22,880.0933190554002,0.8146710047099892,325.0866900333187,1.3661847157438225,1.004464849193417,Low
9,24,23,354.230869579324,0.6118310201032214,361.65364224325566,1.5540460467255592,0.957597312222932,Low
4,28,11,955.4132535177662,0.37345794513270525,213.80738738227498,0.022389421251658215,2.137884399860495,Low
10,21,12,623.4600636902742,0.25533637376324414,266.95780837813584,1.2680598589722771,2.327605119412112,Low
3,15,21,492.95277079188946,0.10587431821312931,262.74062495143124,2.1542044836025824,2.3458832705609995,Low
9,16,10,622.0799512025092,0.35489768348655404,327.1290643905227,1.3280811059023074,2.4785577205998055,Low
2,5,4,565.028546703641,0.4131725172077195,271.1915546941281,2.196657618936667,1.8278753576991047,Low
4,27,0,782.8986283815926,0.6758229251040736,229.70135632873615,0.6990568931905043,1.0395506099366956,Low
6,20,23,354.24645937556704,0.6581598242975735,319.29341508270875,2.4394260134451766,0.8016183945176952,Low
2,6,2,417.74535244027214,0.07010813964125695,362.8767841338163,1.765293721360357,2.764106553884366,Low
8,19,21,904.6848722799257,0.3952593154311578,276.42469889199464,0.6322892982897187,2.679901891967133,Low
8,25,18,951.8108618353649,0.18177886721736192,226.45374301969633,0.7101614275614988,3.148078972518987,Moderate
1,5,22,903.302404737827,0.1568127053168057,239.3376394625646,1.8840913937086112,3.6106297506558835,Moderate
12,3,6,477.50319456158223,0.8273021497372459,247.4966610338768,2.4898187796373303,0.42485178166988385,Low
3,27,11,802.3289527061935,0.04191521671625753,259.97951859890725,1.2468833460874655,3.746075123217601,Moderate
10,1,14,528.702159970989,0.41918287590212133,328.5590141012618,0.7749012873827766,1.8118654064632143,Low
9,26,4,547.7858669314919,0.1682036557665182,320.1890969075438,2.601034820731801,3.064004021068421,Moderate
5,28,14,284.21209815155555,0.879330215678474,339.21597231340786,2.007804875252505,0.23282508071445665,Low
6,6,7,632.0172729326648,0.5570405132750351,272.5003969063026,1.3442564618492296,1.4423972304978423,Low
4,15,9,267.52230797801315,0.23138063637684803,364.7995303759957,1.4637005858379055,1.4331748504067248,Low
10,2,15,398.4082291604744,0.5024272871663764,240.81753223115206,0.6127694038091892,0.8444042972492206,Low
2,3,7,869.5271814579417,0.7314863597031158,293.8081495036308,1.8804078901945318,1.3582929734924107,Low
11,17,0,286.3682282897697,0.9581180089194338,360.187744308286,1.0762275316286658,0.07974834927599588,Low
8,25,11,164.04245665608954,0.22044600424541894,236.03172954652385,2.9869355300230476,0.6533235141895388,Low
11,24,4,162.10683335153468,0.8861817721293451,221.9726227481566,1.4405505457856635,0.07809230270154331,Low
6,12,2,946.7060684527971,0.9343041141674903,376.7367935375979,1.4576568185688394,0.44744115845248855,Low
5,18,0,556.2283941656511,0.9164205445320662,268.58593255183916,1.6975553622320156,0.2434332029954645,Low
9,15,3,468.4708646353165,0.6354143568619098,336.7740249818064,2.7502680093562404,1.2223309254893528,Low
1,12,7,829.7907229071266,0.6298206544347077,205.0697208527877,2.402454299579251,1.302083044662694,Low
5,16,2,852.2433351194644,0.4032106331838228,338.00937768188993,1.3533902093935244,3.2530276428848603,Moderate
6,27,9,398.9719298040441,0.7523978823037879,263.2202623093941,2.156097797918388,0.5268159906522714,Low
5,8,1,724.2562517264157,0.5312940183509319,211.14817071748834,1.758706496342285,1.4047154913511948,Low
6,28,10,794.010534266698,0.6774380712282945,321.9625523096234,1.4771011461037467,1.5773413620977341,Low
6,14,9,689.185618179359,0.42845790384879545,248.16076321463464,0.5769473183530516,1.7231640931592418,Low
7,25,20,236.43556732008943,0.7314964640431391,277.361448410376,1.3918087903646728,0.3343107570104894,Low
